               X               Y            VELX            VELY            PRES            TEMP            PS 1            PS 2  2.06250000E+03
  2.50000000E+00 -9.16000000E-01 -1.36387846E-01  2.31221589E-03 -9.70451799E-02  9.99999975E-05  3.36974827E-03  5.91422332E-01
  2.50000000E+00 -9.13000000E-01 -1.35772461E-01  2.38486063E-03 -9.70422472E-02  9.99999975E-05  3.44275340E-03  6.02419597E-01
  2.50000000E+00 -9.10000000E-01 -1.35150133E-01  2.45694289E-03 -9.70393888E-02  9.99999975E-05  3.51461504E-03  6.13031662E-01
  2.50000000E+00 -9.07000000E-01 -1.34521331E-01  2.52846522E-03 -9.70366053E-02  9.99999975E-05  3.58538777E-03  6.23275690E-01
  2.50000000E+00 -9.04000000E-01 -1.33886460E-01  2.59942972E-03 -9.70338970E-02  9.99999975E-05  3.65512166E-03  6.33167627E-01
  2.50000000E+00 -9.01000000E-01 -1.33245878E-01  2.66983808E-03 -9.70312642E-02  9.99999975E-05  3.72386275E-03  6.42722323E-01
  2.50000000E+00 -8.98000000E-01 -1.32599900E-01  2.73969160E-03 -9.70287072E-02  9.99999975E-05  3.79165351E-03  6.51953646E-01
  2.50000000E+00 -8.95000000E-01 -1.31948802E-01  2.80899126E-03 -9.70262260E-02  9.99999975E-05  3.85853322E-03  6.60874569E-01
  2.50000000E+00 -8.92000000E-01 -1.31292830E-01  2.87773770E-03 -9.70238207E-02  9.99999975E-05  3.92453828E-03  6.69497249E-01
  2.50000000E+00 -8.89000000E-01 -1.30632200E-01  2.94593128E-03 -9.70214911E-02  9.99999975E-05  3.98970245E-03  6.77833093E-01
  2.50000000E+00 -8.86000000E-01 -1.29967105E-01  3.01357208E-03 -9.70192372E-02  9.99999975E-05  4.05405712E-03  6.85892822E-01
  2.50000000E+00 -8.83000000E-01 -1.29297715E-01  3.08065992E-03 -9.70170587E-02  9.99999975E-05  4.11763154E-03  6.93686530E-01
  2.50000000E+00 -8.80000000E-01 -1.28624184E-01  3.14719443E-03 -9.70149559E-02  9.99999975E-05  4.18045308E-03  7.01223756E-01
  2.50000000E+00 -8.77000000E-01 -1.27946649E-01  3.21317477E-03 -9.70129282E-02  9.99999975E-05  4.24254739E-03  7.08513519E-01
  2.50000000E+00 -8.74000000E-01 -1.27265232E-01  3.27860035E-03 -9.70109753E-02  9.99999975E-05  4.30393839E-03  7.15564325E-01
  2.50000000E+00 -8.71000000E-01 -1.26580042E-01  3.34346995E-03 -9.70090970E-02  9.99999975E-05  4.36464861E-03  7.22384248E-01
  2.50000000E+00 -8.68000000E-01 -1.25891177E-01  3.40778233E-03 -9.70072932E-02  9.99999975E-05  4.42469920E-03  7.28980941E-01
  2.50000000E+00 -8.65000000E-01 -1.25198726E-01  3.47153605E-03 -9.70055635E-02  9.99999975E-05  4.48411008E-03  7.35361672E-01
  2.50000000E+00 -8.62000000E-01 -1.24502767E-01  3.53472952E-03 -9.70039075E-02  9.99999975E-05  4.54290002E-03  7.41533351E-01
  2.50000000E+00 -8.59000000E-01 -1.23803372E-01  3.59736098E-03 -9.70023250E-02  9.99999975E-05  4.60108677E-03  7.47502549E-01
  2.50000000E+00 -8.56000000E-01 -1.23100604E-01  3.65942849E-03 -9.70008154E-02  9.99999975E-05  4.65868707E-03  7.53275530E-01
  2.50000000E+00 -8.53000000E-01 -1.22394521E-01  3.72092999E-03 -9.69993784E-02  9.99999975E-05  4.71571677E-03  7.58858262E-01
  2.50000000E+00 -8.50000000E-01 -1.21685174E-01  3.78186326E-03 -9.69980136E-02  9.99999975E-05  4.77219091E-03  7.64256443E-01
  2.50000000E+00 -8.47000000E-01 -1.20972609E-01  3.84222593E-03 -9.69967204E-02  9.99999975E-05  4.82812373E-03  7.69475514E-01
  2.50000000E+00 -8.44000000E-01 -1.20256868E-01  3.90201552E-03 -9.69954985E-02  9.99999975E-05  4.88352876E-03  7.74520674E-01
  2.50000000E+00 -8.41000000E-01 -1.19537987E-01  3.96122941E-03 -9.69943473E-02  9.99999975E-05  4.93841888E-03  7.79396899E-01
