               X               Y            VELX            VELY            PRES            TEMP            PS 1            PS 2  4.00002500E+02
  0.00000000E+00  1.48000000E-02  1.08578363E+00  5.41453724E-12 -5.11744503E-11  0.00000000E+00  1.37268585E-03  3.06408163E-01
  0.00000000E+00  1.49000000E-02  1.08578351E+00  5.43769547E-12 -5.10909018E-11  0.00000000E+00  1.37270675E-03  3.06412595E-01
  0.00000000E+00  1.50000000E-02  1.08578338E+00  5.46069861E-12 -5.10075504E-11  0.00000000E+00  1.37272778E-03  3.06417056E-01
  0.00000000E+00  1.51000000E-02  1.08578324E+00  5.48354713E-12 -5.09243957E-11  0.00000000E+00  1.37274896E-03  3.06421545E-01
  0.00000000E+00  1.52000000E-02  1.08578311E+00  5.50624149E-12 -5.08414374E-11  0.00000000E+00  1.37277028E-03  3.06426064E-01
  0.00000000E+00  1.53000000E-02  1.08578297E+00  5.52878217E-12 -5.07586753E-11  0.00000000E+00  1.37279174E-03  3.06430611E-01
  0.00000000E+00  1.54000000E-02  1.08578282E+00  5.55116962E-12 -5.06761090E-11  0.00000000E+00  1.37281334E-03  3.06435186E-01
  0.00000000E+00  1.55000000E-02  1.08578267E+00  5.57340432E-12 -5.05937383E-11  0.00000000E+00  1.37283509E-03  3.06439791E-01
  0.00000000E+00  1.56000000E-02  1.08578252E+00  5.59548672E-12 -5.05115629E-11  0.00000000E+00  1.37285697E-03  3.06444424E-01
  0.00000000E+00  1.57000000E-02  1.08578236E+00  5.61741730E-12 -5.04295824E-11  0.00000000E+00  1.37287899E-03  3.06449086E-01
  0.00000000E+00  1.58000000E-02  1.08578220E+00  5.63919651E-12 -5.03477965E-11  0.00000000E+00  1.37290116E-03  3.06453776E-01
  0.00000000E+00  1.59000000E-02  1.08578204E+00  5.66082481E-12 -5.02662051E-11  0.00000000E+00  1.37292346E-03  3.06458495E-01
  0.00000000E+00  1.60000000E-02  1.08578187E+00  5.68230267E-12 -5.01848077E-11  0.00000000E+00  1.37294591E-03  3.06463243E-01
  0.00000000E+00  1.61000000E-02  1.08578170E+00  5.70363055E-12 -5.01036040E-11  0.00000000E+00  1.37296850E-03  3.06468020E-01
  0.00000000E+00  1.62000000E-02  1.08578153E+00  5.72480889E-12 -5.00225939E-11  0.00000000E+00  1.37299123E-03  3.06472826E-01
  0.00000000E+00  1.63000000E-02  1.08578135E+00  5.74583817E-12 -4.99417769E-11  0.00000000E+00  1.37301410E-03  3.06477660E-01
  0.00000000E+00  1.64000000E-02  1.08578116E+00  5.76671884E-12 -4.98611528E-11  0.00000000E+00  1.37303711E-03  3.06482523E-01
  0.00000000E+00  1.65000000E-02  1.08578098E+00  5.78745135E-12 -4.97807213E-11  0.00000000E+00  1.37306026E-03  3.06487415E-01
  0.00000000E+00  1.66000000E-02  1.08578079E+00  5.80803616E-12 -4.97004821E-11  0.00000000E+00  1.37308355E-03  3.06492336E-01
  0.00000000E+00  1.67000000E-02  1.08578059E+00  5.82847373E-12 -4.96204350E-11  0.00000000E+00  1.37310698E-03  3.06497285E-01
  0.00000000E+00  1.68000000E-02  1.08578039E+00  5.84876451E-12 -4.95405795E-11  0.00000000E+00  1.37313056E-03  3.06502263E-01
  0.00000000E+00  1.69000000E-02  1.08578019E+00  5.86890894E-12 -4.94609154E-11  0.00000000E+00  1.37315427E-03  3.06507270E-01
