# Re40k:r,U,k,tau
3.249999999999997335e-02 8.147724060000000046e-01 8.094792380000000176e-03 6.155009060000000282e-02
3.299999999999997380e-02 8.172260409999999586e-01 8.093027839999999279e-03 6.258006879999999938e-02
3.349999999999997424e-02 8.196395180000000114e-01 8.091011049999999316e-03 6.360965700000000000e-02
3.399999999999997469e-02 8.220141469999999728e-01 8.088754380000000299e-03 6.463884759999999341e-02
3.449999999999997513e-02 8.243511789999999895e-01 8.086269349999999564e-03 6.566763420000000517e-02
3.499999999999997558e-02 8.266517979999999932e-01 8.083566900000000235e-03 6.669601020000000269e-02
3.549999999999997602e-02 8.289171450000000219e-01 8.080657450000000575e-03 6.772396869999999791e-02
3.599999999999997646e-02 8.311482970000000359e-01 8.077550399999999450e-03 6.875150600000000389e-02
3.649999999999997691e-02 8.333462870000000189e-01 8.074254779999999812e-03 6.977861770000000352e-02
3.699999999999997735e-02 8.355121030000000060e-01 8.070779139999999588e-03 7.080529939999999356e-02
3.749999999999997780e-02 8.376466890000000554e-01 8.067131570000000279e-03 7.183154690000000120e-02
3.799999999999997824e-02 8.397509450000000264e-01 8.063319669999999273e-03 7.285735660000000613e-02
3.849999999999997868e-02 8.418257369999999629e-01 8.059350579999999264e-03 7.388272599999999579e-02
3.899999999999997913e-02 8.438718929999999840e-01 8.055231070000000090e-03 7.490765280000000192e-02
3.949999999999997957e-02 8.458902069999999496e-01 8.050967509999999716e-03 7.593213549999999756e-02
3.999999999999998002e-02 8.478814399999999862e-01 8.046565990000000695e-03 7.695617230000000031e-02
4.049999999999998046e-02 8.498463189999999612e-01 8.042032249999999174e-03 7.797976140000000000e-02
4.099999999999998090e-02 8.517855450000000328e-01 8.037371819999999945e-03 7.900290090000000598e-02
4.149999999999998135e-02 8.536997939999999563e-01 8.032589870000000562e-03 8.002558960000000221e-02
4.199999999999998179e-02 8.555897150000000284e-01 8.027691150000000261e-03 8.104782779999999964e-02
4.249999999999998224e-02 8.574559250000000077e-01 8.022680330000000332e-03 8.206961510000000681e-02
4.299999999999998268e-02 8.592990230000000507e-01 8.017561870000000299e-03 8.309095099999999623e-02
4.349999999999998312e-02 8.611195879999999914e-01 8.012339979999999820e-03 8.411183549999999565e-02
4.399999999999998357e-02 8.629181740000000378e-01 8.007018709999999193e-03 8.513226879999999386e-02
4.449999999999998401e-02 8.646953149999999644e-01 8.001601889999999592e-03 8.615225099999999914e-02
4.499999999999998446e-02 8.664515250000000002e-01 7.996093160000000352e-03 8.717178270000000562e-02
4.549999999999998490e-02 8.681873030000000213e-01 7.990495979999999790e-03 8.819086480000000450e-02
4.599999999999998535e-02 8.699031289999999972e-01 7.984813639999999504e-03 8.920949840000000353e-02
4.649999999999998579e-02 8.715994649999999622e-01 7.979049210000000239e-03 9.022768470000000485e-02
4.699999999999998623e-02 8.732767599999999852e-01 7.973205659999999667e-03 9.124542519999999379e-02
4.749999999999998668e-02 8.749354409999999804e-01 7.967285790000000478e-03 9.226272150000000560e-02
